catalog_number,input_voltage,output_current,Rated Power,min_v,max_v,option_1,option_2,case_style,dimensions,description
D21CC80UNVPW-C,120-277,2100,80,17,38.1,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,2080,80,17,38.5,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,2060,80,17,38.8,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,2040,80,17,39.2,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,2020,80,17,39.6,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,2000,80,17,40.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1980,80,17,40.4,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1960,80,17,40.8,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1940,80,17,41.2,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1920,80,17,41.7,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1900,80,17,42.1,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1880,80,17,42.6,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1860,80,17,43.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1840,80,17,43.5,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1820,80,17,44.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1800,80,17,44.4,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1780,80,17,44.9,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1760,80,17,45.5,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1740,80,17,46.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1720,80,17,46.5,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1700,80,17,47.1,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1680,80,17,47.6,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1660,80,17,48.2,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1640,80,17,48.8,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1620,80,17,49.4,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1600,80,17,50.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1580,80,17,50.6,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1560,80,17,51.3,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1540,80,17,51.9,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1520,80,17,52.6,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1500,80,17,53.3,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1480,80,17,54.1,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1460,80,17,54.8,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1440,80,17,55.6,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1420,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1400,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1380,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1360,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1340,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1320,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1300,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1280,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1260,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1240,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1220,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1200,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1180,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1160,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1140,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1120,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1100,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1080,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1060,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1040,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1020,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,1000,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,980,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,960,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,940,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,920,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,900,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,880,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,860,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,840,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,820,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,800,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,780,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,760,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,740,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,720,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,700,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
D21CC80UNVPW-C,120-277,680,80,17,56,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 2100mA, 80W, UNV, 0-10V Dim"
,,,,,,,,,,
D15CC55UNVPW-C,120-277,1500,55,17,36.7,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1480,55,17,37.2,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1460,55,17,37.7,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1440,55,17,38.2,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1420,55,17,38.7,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1400,55,17,39.3,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1380,55,17,39.9,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1360,55,17,40.4,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1340,55,17,41.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1320,55,17,41.7,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1300,55,17,42.3,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1280,55,17,43.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1260,55,17,43.7,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1240,55,17,44.4,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1220,55,17,45.1,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1200,55,17,45.8,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1180,55,17,46.6,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1160,55,17,47.4,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1140,55,17,48.2,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1120,55,17,49.1,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1100,55,17,50.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1080,55,17,50.9,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1060,55,17,51.9,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1040,55,17,52.9,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1020,55,17,53.9,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,1000,55,17,55.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,980,55,17,56.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,960,55,17,56.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,940,55,17,56.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,920,55,17,56.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,900,55,17,56.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,880,55,17,56.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,860,55,17,56.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
D15CC55UNVPW-C,120-277,840,55,17,56.0,None,0-10V,C,"14.25"" x 1.18"" x 1.00""","LED Driver Programmable Driver 1500mA, 55W, UNV, 0-10V Dim"
